timestamp,t_s,soc_meas,soc_sim,p_meas_W,p_pred_W,v_meas_V,v_sim_V,i_meas_A,i_sim_A
2023-12-18 01:01:40,3700.0,0.07,0.05245832005651818,0.2907061751956652,0.3387128828697366,3.67667805538832,3.0025355537532774,0.0791121312462372,0.1128089499044672
2023-12-18 01:01:50,3710.0,0.07,0.05240525267619875,0.289744477423239,0.33872116458878243,3.6767051475015053,3.0025191562701083,0.07885024081878386,0.11281232423827862
2023-12-18 01:02:00,3720.0,0.07,0.052352183708589815,0.2887827796508127,0.3387294463078282,3.67673223961469,3.002502763701867,0.07858835039133052,0.11281569842427253
2023-12-18 01:02:10,3730.0,0.07,0.05229911315376092,0.2878210818783865,0.338737728026874,3.6767593317278746,3.0024863760470177,0.07832645996387719,0.11281907246248488
2023-12-18 01:02:20,3740.0,0.07,0.05224604101178156,0.28685938410596024,0.33874600974591984,3.6767864238410595,3.002469993304026,0.07806456953642385,0.11282244635296154
2023-12-18 01:02:30,3750.0,0.07,0.052192967282721235,0.28589768633353396,0.33875429146496566,3.676813515954244,3.002453615471358,0.0778026791089705,0.11282582009573844
2023-12-18 01:02:40,3760.0,0.07,0.05213989196664941,0.28493598856110774,0.33876257318401143,3.6768406080674287,3.0024372425474777,0.07754078868151716,0.11282919369085154
2023-12-18 01:02:50,3770.0,0.07,0.052086815063635536,0.28397429078868147,0.33877085490305725,3.676867700180614,3.002420874530852,0.07727889825406381,0.11283256713834008
2023-12-18 01:03:00,3780.0,0.07,0.052033736573749045,0.28301259301625525,0.33877913662210307,3.676894792293799,3.0024045114199476,0.07701700782661047,0.11283594043824662
2023-12-18 01:03:10,3790.0,0.07,0.05198065649705936,0.28205089524382904,0.3387874183411489,3.676921884406984,3.0023881532132295,0.07675511739915714,0.11283931359060709
2023-12-18 01:03:20,3800.0,0.07,0.05192757483363588,0.28108919747140276,0.3387957000601947,3.676948976520168,3.0023717999091653,0.07649322697170378,0.11284268659545739
2023-12-18 01:03:30,3810.0,0.07,0.051874491583547976,0.2801274996989765,0.3388039817792405,3.6769760686333535,3.0023554515062214,0.07623133654425045,0.11284605945284344
2023-12-18 01:03:40,3820.0,0.07,0.05182140674686502,0.27916580192655027,0.3388122634982863,3.677003160746538,3.002339108002867,0.07596944611679711,0.11284943216279783
